compound_name,class_label,class_name,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation2,fr_Nhpyrrole,fr_aldehyde,fr_allylic_oxid,fr_amide,fr_aniline,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_halogen,fr_imide,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_pyridine,fr_unbrch_alkane,fr_urea
estragole,2,Spice_Alkaloid,5.021480300453515,5.021480300453515,0.9007520786092217,0.9007520786092217,0.5980208715479165,9.181818181818182,148.20499999999998,136.10899999999998,148.088815004,58.0,0.1183781129118103,-0.4967682157477287,0.4967682157477287,0.1183781129118103,1.3636363636363635,2.0,2.4545454545454546,16.465249374123047,10.142678833150327,1.895977733589194,-1.991937911235414,2.108308211475125,-1.832570319867334,5.274902247100738,0.4144285326010158,2.066172828612932,2.7366739543410024,223.13302247817728,8.104448006685086,6.709213198785088,6.709213198785088,5.363703305156275,3.6037896122627133,3.6037896122627133,2.340873975918055,2.340873975918055,1.5390939580983258,1.5390939580983258,0.9282859064252973,0.9282859064252973,-1.2400000000000002,380.17580046477946,7.862459016393442,3.814282937664862,2.114270889670092,67.31511377440603,4.736862953800049,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,18.208754243757102,24.117007251546227,0.0,7.109797541277533,4.736862953800049,0.0,0.0,0.0,6.4208216229260096,7.109797541277533,42.483875555975814,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,7.109797541277533,6.4208216229260096,0.0,5.563451491696996,36.92042406427882,0.0,0.0,9.23,0.0,0.0,0.0,0.0,12.170333456209914,5.563451491696996,7.109797541277533,30.34148838068032,6.578935683598497,4.736862953800049,5.021480300453515,0.0,0.0,0.0,1.2646296296296298,0.9007520786092217,7.998703703703704,2.8113133030990176,3.6672996189216427,1.6691546989166037,0.2,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.726331206756251,1.0,2.4237,46.895000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cinnamaldehyde,2,Spice_Alkaloid,9.891373299319728,9.891373299319728,0.7708333333333333,0.7708333333333333,0.44336878228387355,10.0,132.16199999999995,124.09799999999997,132.057514876,50.0,0.14235723136772485,-0.29856366004105594,0.29856366004105594,0.14235723136772485,1.1,1.8,2.4,16.128435387968327,10.19512869612579,1.7853875886738337,-1.8623354882854481,1.9860228839166147,-1.6732345770539676,5.731506930534552,-0.10356707923991683,2.029573889867405,2.7587670006154434,223.74339906009686,7.234204518682008,5.52705044398087,5.52705044398087,4.931851652578137,3.1017276641799554,3.1017276641799554,1.9058831224074562,1.9058831224074562,1.1668150461385,1.1668150461385,0.7145448510869893,0.7145448510869893,-1.3699999999999999,251.66716234355823,6.7458748551564325,3.6165878630836277,1.859789489800163,59.998148530546295,0.0,6.2861605231295545,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,36.407855449141934,11.639471598530877,0.0,0.0,4.794537184071822,12.362180629963436,0.0,0.0,0.0,0.0,41.97130694083893,0.0,0.0,0.0,0.0,0.0,6.2861605231295545,4.794537184071822,0.0,5.563451491696996,36.407855449141934,0.0,6.076020106833881,17.07,0.0,4.794537184071822,0.0,0.0,11.849612014826551,6.076020106833881,6.076020106833881,30.33183534230805,0.0,0.0,0.0,0.0,9.891373299319728,0.0,1.0505555555555557,0.0,9.701589663643235,4.023148148148148,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.439704912703978,1.0,1.8987,41.54000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thymol,2,Spice_Alkaloid,9.46175925925926,9.46175925925926,0.39870370370370334,0.39870370370370334,0.6522740358347691,10.545454545454545,150.22099999999998,136.10899999999998,150.104465068,60.0,0.11878902060847928,-0.5076548360000178,0.5076548360000178,0.11878902060847928,1.2727272727272727,1.9090909090909092,2.3636363636363638,16.255418370127465,10.008238370808478,2.0339398919561282,-2.0724582890425456,2.250025722354137,-1.8727244403662076,5.37105128449106,0.4641803829423689,1.8537307459098344,3.092719758380193,251.0497317859833,8.430721420318147,7.256614672258462,7.256614672258462,5.1090609052806215,3.9050163424366287,3.9050163424366287,3.2169705871737406,3.2169705871737406,1.8079474092478363,1.8079474092478363,1.1419203963354847,1.1419203963354847,-0.98,252.1073814437375,8.119800399201598,2.9516118607817234,1.7320313091781339,67.6854053292794,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.98020853630447,30.034913297707618,0.0,0.0,5.106527394840706,0.0,0.0,0.0,26.689117645233264,0.0,29.32600418877882,5.749511833283905,0.0,0.0,5.749511833283905,0.0,5.106527394840706,0.0,6.923737199690624,30.892283428936633,18.19910120538483,0.0,0.0,20.23,0.0,5.106527394840706,0.0,11.6674178794453,11.126902983393991,0.0,6.06636706846161,19.056471336613843,13.847474399381248,0.0,0.0,0.0,0.0,9.46175925925926,2.1273148148148153,0.8153703703703703,5.805277777777778,0.0,6.12361111111111,0.0,0.4,11.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.1787726514057826,1.0,2.8240200000000013,46.93280000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
carvacrol,2,Spice_Alkaloid,9.34898148148148,9.34898148148148,0.3992592592592594,0.3992592592592594,0.6522740358347691,10.545454545454545,150.22099999999998,136.10899999999998,150.104465068,60.0,0.11826521587600204,-0.5076764818518633,0.5076764818518633,0.11826521587600204,1.2727272727272727,1.9090909090909092,2.3636363636363638,16.255321659297685,10.015006779095375,2.004553137627322,-2.058843812834517,2.218637289204318,-1.863031000223488,5.358348771233624,0.4696235656164246,1.9415183650407188,3.051645448959173,251.04973178598325,8.430721420318147,7.256614672258462,7.256614672258462,5.1090609052806215,3.9050163424366287,3.9050163424366287,3.2006245519481875,3.2006245519481875,1.8998592844245559,1.8998592844245559,0.9855390286501101,0.9855390286501101,-0.98,271.8125711057006,8.119800399201598,2.9516118607817234,1.7320313091781339,67.6854053292794,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.98020853630447,30.034913297707618,0.0,0.0,5.106527394840706,0.0,0.0,0.0,26.689117645233264,0.0,29.32600418877882,5.749511833283905,0.0,0.0,5.749511833283905,0.0,5.106527394840706,0.0,6.923737199690624,30.892283428936633,18.19910120538483,0.0,0.0,20.23,0.0,5.106527394840706,0.0,11.6674178794453,5.563451491696996,5.563451491696996,0.0,19.056471336613843,19.913841467842857,0.0,0.0,0.0,0.0,9.34898148148148,2.127314814814815,0.8867592592592592,5.837685185185185,0.0,6.132592592592593,0.0,0.4,11.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.1787726514057826,1.0,2.8240200000000013,46.93280000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
cuminaldehyde,2,Spice_Alkaloid,10.287636999244143,10.287636999244143,0.5376870748299319,0.5376870748299319,0.5890553243743853,10.090909090909092,148.20499999999996,136.10899999999998,148.088815004,58.0,0.14954836598843899,-0.29789640884515184,0.29789640884515184,0.14954836598843899,1.1818181818181819,1.7272727272727273,2.090909090909091,16.12892235799549,10.023117403135583,1.9640598880003897,-2.028407052503894,2.1301074361120125,-1.8670706201679386,5.741135737284848,0.11183185453430994,2.0456060352867365,2.90982279990154,233.55461928814677,8.267584713501616,6.872349905601619,6.872349905601619,5.236382105218448,3.7891202730103126,3.7891202730103126,2.939218335243676,2.939218335243676,1.7392164557407899,1.7392164557407899,0.9594788901624515,0.9594788901624515,-1.11,335.4793897870248,7.991112234580385,3.3308105585183703,1.9034909190792926,67.05269367712715,0.0,6.2861605231295545,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,38.112942673227685,11.48135753785839,5.563451491696996,0.0,4.794537184071822,6.2861605231295545,0.0,0.0,19.76538044554264,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,6.2861605231295545,0.0,0.0,35.68682061300845,24.26546827384644,0.0,0.0,17.07,0.0,4.794537184071822,0.0,5.917906046161393,11.849612014826551,5.563451491696996,0.0,24.26546827384644,13.847474399381248,0.0,0.0,0.0,10.287636999244143,0.0,2.018518518518519,0.5376870748299319,7.687962962962963,0.8651851851851853,4.269675925925926,0.0,0.3,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.419716455022334,1.0,2.6225000000000014,45.91850000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alpha-terpineol,2,Spice_Alkaloid,9.699410430839002,9.699410430839002,0.46407407407407386,-0.48888888888888893,0.5752598158037694,26.545454545454547,154.25300000000001,136.10899999999998,154.135765196,64.0,0.062237883688637315,-0.39017057506874137,0.39017057506874137,0.062237883688637315,1.5454545454545454,2.1818181818181817,2.5454545454545454,16.28224169468321,9.79806417366662,2.2651776720502164,-2.308198510914968,2.3063764293509923,-2.311212119780575,5.044534427369524,0.012629798830316244,1.8607638717481272,2.5385757360885064,162.20181564730422,8.483127663125442,7.723234477438853,7.723234477438853,4.999018565639891,4.379255328924468,4.379255328924468,4.1754409452641195,4.1754409452641195,2.6370382534784533,2.6370382534784533,1.606890066769028,1.606890066769028,-0.3,230.73472009676777,8.793457943925233,2.9785914235871633,2.3332102722219963,69.12252962388155,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.649124636903148,45.95158251401129,0.0,5.601050810983688,5.106527394840706,0.0,0.0,5.917906046161393,45.63472727883358,0.0,11.649124636903148,0.0,0.0,0.0,0.0,0.0,10.707578205824394,0.0,5.917906046161393,40.0336764678499,11.649124636903148,0.0,0.0,20.23,5.601050810983688,5.106527394840706,0.0,5.917906046161393,19.26246486877803,5.5731045300692665,0.0,13.847474399381248,12.999757306524504,0.0,0.0,0.0,0.0,9.699410430839002,0.988425925925926,0.46407407407407386,0.0,5.6130555555555555,5.985034013605443,0.0,0.8,11.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.3811016741318283,1.0,2.5037000000000007,47.39580000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
linalool,2,Spice_Alkaloid,9.488774565381709,9.488774565381709,0.7024305555555554,-0.7024305555555554,0.6171290071333285,15.272727272727273,154.25300000000001,136.10899999999998,154.135765196,64.0,0.07995432750166309,-0.38609150256085306,0.38609150256085306,0.07995432750166309,1.5454545454545454,2.090909090909091,2.4545454545454546,16.281474094639233,9.998868584361603,2.122344545644949,-2.1610917132086516,2.1306190041434823,-2.187488281363215,4.97378831263789,0.10330402273842478,1.8665184752596773,3.705911539178391,150.25571236699292,8.905777393935816,7.723234477438853,7.723234477438853,4.9771623912162095,3.971007038460605,3.971007038460605,3.381446490300299,3.381446490300299,1.6428131966779373,1.6428131966779373,0.7551266139270119,0.7551266139270119,-0.56,169.85318124863062,10.44,4.345263593221741,5.863728813559322,69.43875774522651,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,17.72514474373703,33.61285484492389,0.0,5.601050810983688,5.106527394840706,0.0,0.0,0.0,39.21390565590758,0.0,24.304080427335528,0.0,0.0,0.0,0.0,0.0,10.707578205824394,0.0,0.0,33.61285484492389,24.304080427335528,0.0,0.0,20.23,5.601050810983688,5.106527394840706,0.0,0.0,12.841643245852019,5.5731045300692665,12.999757306524504,0.0,26.502430189813627,0.0,0.0,0.0,0.0,9.488774565381709,0.5937381897203329,0.0,0.0,5.381782407407408,9.452371504157217,0.0,0.6,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,4.124050173930453,0.0,2.6698000000000013,49.485800000000026,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
terpinen-4-ol,2,Spice_Alkaloid,10.021712962962964,10.021712962962964,0.3813425925925924,-0.4171527777777777,0.5752598158037694,32.27272727272727,154.25300000000001,136.10899999999998,154.135765196,64.0,0.07074651123191804,-0.3892908072597338,0.3892908072597338,0.07074651123191804,1.5454545454545454,2.1818181818181817,2.5454545454545454,16.28438115157675,9.7822894538494,2.3084246686020236,-2.340248393456333,2.324003308137206,-2.3557902942641467,5.0791274672084405,-0.014015331043190821,1.953669489781515,2.6370674233596185,169.71159065163116,8.483127663125442,7.723234477438853,7.723234477438853,5.044329304277964,4.424566067562541,4.424566067562541,4.012877000617415,4.012877000617415,2.8309502749993225,2.8309502749993225,1.4930979060764948,1.4930979060764948,-0.3,257.88437265116,8.793457943925233,2.9785914235871633,1.8357208975709403,69.12252962388155,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.496599036284397,32.104108114630044,0.0,5.601050810983688,5.106527394840706,0.0,0.0,5.917906046161393,45.63472727883358,0.0,11.649124636903148,0.0,0.0,0.0,0.0,0.0,10.707578205824394,0.0,5.917906046161393,40.0336764678499,11.649124636903148,0.0,0.0,20.23,5.601050810983688,5.106527394840706,0.0,5.917906046161393,19.26246486877803,5.5731045300692665,0.0,0.0,26.847231705905752,0.0,0.0,0.0,0.0,10.021712962962964,1.0090740740740742,0.3813425925925924,0.0,5.015555555555555,6.322314814814814,0.0,0.8,11.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.3811016741318283,1.0,2.5037000000000016,47.39580000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eugenyl acetate,2,Spice_Alkaloid,10.79799469324767,10.79799469324767,0.3566938040648353,-0.3566938040648353,0.43069398098746725,9.466666666666667,206.24099999999996,192.12899999999996,206.094294308,80.0,0.30765653479948507,-0.4928321644580266,0.4928321644580266,0.30765653479948507,1.4666666666666666,2.2,2.7333333333333334,16.55224284467367,10.126952739245677,2.065156329035555,-2.0846613854079035,2.278364831480183,-2.027858484840909,5.700276170480599,-0.13150850216396368,2.196873890977696,2.9705008948616527,369.130023116199,11.259148545064338,8.94835951052319,8.94835951052319,7.168233757796585,4.632828714625175,4.632828714625175,3.071654519455368,3.071654519455368,1.861763479564119,1.861763479564119,1.2448001036214789,1.2448001036214789,-1.7699999999999998,2146.3457914852092,11.305585789871504,5.195357228632186,3.127418197891817,89.32006533274986,9.473725907600098,0.0,11.49902366656781,0.0,0.0,5.9693052879518484,4.794537184071822,0.0,0.0,6.578935683598497,12.142387175295491,24.117007251546227,6.923737199690624,7.109797541277533,14.268263091671919,5.9693052879518484,0.0,0.0,13.344558822616634,7.109797541277533,36.417508487514205,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,13.079102829229381,11.21535880699783,0.0,12.487188691387619,30.85405699581721,0.0,0.0,35.53,0.0,4.794537184071822,5.9693052879518484,11.49902366656781,11.984273114623004,6.923737199690624,19.252184716573026,12.13273413692322,6.578935683598497,9.473725907600098,10.101314011715797,0.0,10.79799469324767,0.0,1.067363000755858,0.6454934597295721,5.432037037037037,2.566457073570169,5.014321355085244,1.5416860355253212,0.25,15.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,3.915770457155349,1.0,2.349,58.204000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methyl cinnamate,2,Spice_Alkaloid,10.67609552154195,10.67609552154195,0.3343953136810278,-0.3343953136810278,0.48987600550685545,10.083333333333334,162.188,152.10799999999998,162.06807956,62.0,0.329985075423748,-0.46585104680131556,0.46585104680131556,0.329985075423748,1.3333333333333333,2.0,2.5833333333333335,16.52248782004752,10.191478364869612,1.892400636355298,-1.905611201089772,1.9994729297774445,-1.9245565584034343,5.863418333833783,-0.13427374506923254,2.156561497517203,2.637870167687777,275.14987048988627,8.811554787871634,6.857948465255109,6.857948465255109,5.825698502695489,3.6378637859736456,3.6378637859736456,2.2671766748170743,2.2671766748170743,1.4126231414941028,1.4126231414941028,0.7964578382628508,0.7964578382628508,-1.5699999999999998,638.342203265092,8.525877277085332,4.337351158442225,2.580198846893159,71.47663587444978,4.736862953800049,0.0,0.0,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,30.33183534230805,11.639471598530877,6.076020106833881,7.109797541277533,9.53140013787187,12.04532539478573,0.0,0.0,0.0,7.109797541277533,41.97130694083893,0.0,0.0,0.0,0.0,0.0,13.079102829229381,9.53140013787187,0.0,5.563451491696996,36.407855449141934,0.0,6.076020106833881,26.3,0.0,4.794537184071822,5.9693052879518484,0.0,5.563451491696996,13.185817648111414,6.076020106833881,30.33183534230805,4.736862953800049,0.0,4.446189767573696,0.0,10.67609552154195,0.0,0.9887962962962964,-0.3343953136810278,9.585582246787602,3.112268518518518,0.0,1.3587962962962963,0.1,12.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.081643640375192,1.0,1.8728,47.492000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cinnamyl alcohol,2,Spice_Alkaloid,8.440765306122449,8.440765306122449,0.106045918367347,0.106045918367347,0.6522100515394804,10.5,134.17799999999997,124.09799999999997,134.07316494,52.0,0.06151738150453169,-0.3922954491931638,0.3922954491931638,0.06151738150453169,1.2,1.9,2.5,16.249457663650894,10.19363192245983,1.7876124443801407,-1.877220946514511,1.9901753889040636,-1.716452438072414,5.479753809749183,0.34326503277215153,2.029573889867405,2.670645480960163,201.22806798157623,7.234204518682008,5.695772261013886,5.695772261013886,4.931851652578137,3.257168126931807,3.257168126931807,1.9956267154201976,1.9956267154201976,1.215282966678428,1.215282966678428,0.7529374210673863,0.7529374210673863,-1.08,251.66716234355823,7.032107623318386,3.854020551508844,2.0337812126823116,60.63086018269854,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.483875555975814,5.563451491696996,0.0,6.606881964512918,5.106527394840706,6.076020106833881,0.0,0.0,0.0,6.606881964512918,41.97130694083893,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,5.563451491696996,36.407855449141934,0.0,6.076020106833881,20.23,0.0,0.0,6.606881964512918,0.0,5.563451491696996,0.0,6.076020106833881,36.407855449141934,0.0,5.106527394840706,0.0,0.0,0.0,8.440765306122449,1.1218055555555557,0.0,9.891568405139834,3.6064814814814814,0.106045918367347,0.0,0.1111111111111111,10.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.7101887300691074,1.0,1.6921000000000002,42.56180000000003,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coumarin,2,Spice_Alkaloid,10.716763038548752,10.716763038548752,0.3021296296296294,-0.3021296296296294,0.530221668211064,10.181818181818182,146.14499999999995,140.09699999999998,146.036779432,54.0,0.3356903161643383,-0.4227294736611369,0.4227294736611369,0.3356903161643383,1.0,1.8181818181818181,2.727272727272727,16.391861403051653,10.226050366187643,1.9156250367947978,-1.9089597537978253,2.0840599625208265,-1.928547830971923,5.751853717034208,0.5608287894433647,2.0412258289597847,2.935350797972025,428.5108208761056,7.68179827587471,5.7805981960654815,5.7805981960654815,5.360173345306137,3.35040630740838,3.35040630740838,2.2922570838438427,2.2922570838438427,1.5285353991729589,1.5285353991729589,1.0113830342838965,1.0113830342838965,-1.5699999999999998,487.8529731213885,6.160248407637458,2.234974333040861,1.02612164813026,63.07940657528498,4.417150937053347,5.583020141642242,0.0,0.0,0.0,5.625586319077987,0.0,4.794537184071822,0.0,0.0,18.19910120538483,12.13273413692322,11.452591282926406,0.0,4.417150937053347,10.969244356107037,0.0,0.0,0.0,0.0,46.81832591391947,0.0,5.625586319077987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.609890531894834,0.0,10.969244356107037,30.21,0.0,4.794537184071822,5.625586319077987,5.583020141642242,5.386224214464796,6.06636706846161,12.13273413692322,18.19910120538483,0.0,4.417150937053347,4.906064814814815,0.0,10.716763038548752,0.9510185185185187,0.33675925925925965,0.0,10.589394368858652,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2516360978386867,2.0,1.7929999999999997,42.484000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
